,realtime_start,date,value
2954,2016-04-28 00:00:00,2016-01-01 00:00:00,18221.1
2955,2016-05-27 00:00:00,2016-01-01 00:00:00,18229.5
2956,2016-06-28 00:00:00,2016-01-01 00:00:00,18230.1
2957,2016-07-29 00:00:00,2016-01-01 00:00:00,18281.6
2958,2017-07-28 00:00:00,2016-01-01 00:00:00,18325.2
2959,2017-10-27 00:00:00,2016-01-01 00:00:00,18325.187
2960,2018-07-27 00:00:00,2016-01-01 00:00:00,18409.13
2961,2019-07-26 00:00:00,2016-01-01 00:00:00,18424.283
2962,2020-07-30 00:00:00,2016-01-01 00:00:00,18470.156
2963,2021-07-29 00:00:00,2016-01-01 00:00:00,18425.306
2964,2023-09-28 00:00:00,2016-01-01 00:00:00,18525.933
2965,2016-07-29 00:00:00,2016-04-01 00:00:00,18437.6
2966,2016-08-26 00:00:00,2016-04-01 00:00:00,18436.5
2967,2016-09-29 00:00:00,2016-04-01 00:00:00,18450.1
2968,2017-07-28 00:00:00,2016-04-01 00:00:00,18538.0
2969,2017-10-27 00:00:00,2016-04-01 00:00:00,18538.039
2970,2018-07-27 00:00:00,2016-04-01 00:00:00,18640.732
2971,2019-07-26 00:00:00,2016-04-01 00:00:00,18637.253
2972,2020-07-30 00:00:00,2016-04-01 00:00:00,18656.207
2973,2021-07-29 00:00:00,2016-04-01 00:00:00,18611.617
2974,2023-09-28 00:00:00,2016-04-01 00:00:00,18711.702
2975,2016-10-28 00:00:00,2016-07-01 00:00:00,18651.2
2976,2016-11-29 00:00:00,2016-07-01 00:00:00,18657.9
2977,2016-12-22 00:00:00,2016-07-01 00:00:00,18675.3
2978,2017-07-28 00:00:00,2016-07-01 00:00:00,18729.1
2979,2017-10-27 00:00:00,2016-07-01 00:00:00,18729.13
2980,2018-07-27 00:00:00,2016-07-01 00:00:00,18799.648
2981,2019-07-26 00:00:00,2016-07-01 00:00:00,18806.743
2982,2020-07-30 00:00:00,2016-07-01 00:00:00,18821.359
2983,2021-07-29 00:00:00,2016-07-01 00:00:00,18775.459
2984,2023-09-28 00:00:00,2016-07-01 00:00:00,18892.639
2985,2017-01-27 00:00:00,2016-10-01 00:00:00,18860.8
2986,2017-02-28 00:00:00,2016-10-01 00:00:00,18855.5
2987,2017-03-30 00:00:00,2016-10-01 00:00:00,18869.4
2988,2017-07-28 00:00:00,2016-10-01 00:00:00,18905.5
2989,2017-10-27 00:00:00,2016-10-01 00:00:00,18905.545
2990,2018-07-27 00:00:00,2016-10-01 00:00:00,18979.245
2991,2019-07-26 00:00:00,2016-10-01 00:00:00,18991.883
2992,2020-07-30 00:00:00,2016-10-01 00:00:00,19032.58
2993,2021-07-29 00:00:00,2016-10-01 00:00:00,18968.041
2994,2023-09-28 00:00:00,2016-10-01 00:00:00,19089.379
2995,2017-04-28 00:00:00,2017-01-01 00:00:00,19007.3
2996,2017-05-26 00:00:00,2017-01-01 00:00:00,19027.6
2997,2017-06-29 00:00:00,2017-01-01 00:00:00,19027.1
2998,2017-07-28 00:00:00,2017-01-01 00:00:00,19057.7
2999,2017-10-27 00:00:00,2017-01-01 00:00:00,19057.705
3000,2018-07-27 00:00:00,2017-01-01 00:00:00,19162.55
3001,2019-07-26 00:00:00,2017-01-01 00:00:00,19190.431
3002,2020-07-30 00:00:00,2017-01-01 00:00:00,19237.435
3003,2021-07-29 00:00:00,2017-01-01 00:00:00,19153.912
3004,2022-09-29 00:00:00,2017-01-01 00:00:00,19148.194
3005,2023-09-28 00:00:00,2017-01-01 00:00:00,19280.084
3006,2017-07-28 00:00:00,2017-04-01 00:00:00,19226.7
3007,2017-08-30 00:00:00,2017-04-01 00:00:00,19246.7
3008,2017-09-28 00:00:00,2017-04-01 00:00:00,19250.0
3009,2017-10-27 00:00:00,2017-04-01 00:00:00,19250.009
3010,2018-07-27 00:00:00,2017-04-01 00:00:00,19359.123
3011,2019-07-26 00:00:00,2017-04-01 00:00:00,19356.649
3012,2020-07-30 00:00:00,2017-04-01 00:00:00,19379.232
3013,2021-07-29 00:00:00,2017-04-01 00:00:00,19322.92
3014,2022-09-29 00:00:00,2017-04-01 00:00:00,19304.506
3015,2023-09-28 00:00:00,2017-04-01 00:00:00,19438.643
3016,2017-10-27 00:00:00,2017-07-01 00:00:00,19495.476
3017,2017-11-29 00:00:00,2017-07-01 00:00:00,19508.986
3018,2017-12-21 00:00:00,2017-07-01 00:00:00,19500.602
3019,2018-07-27 00:00:00,2017-07-01 00:00:00,19588.074
3020,2019-07-26 00:00:00,2017-07-01 00:00:00,19611.704
3021,2020-07-30 00:00:00,2017-07-01 00:00:00,19617.288
3022,2021-07-29 00:00:00,2017-07-01 00:00:00,19558.693
3023,2022-09-29 00:00:00,2017-07-01 00:00:00,19561.896
3024,2023-09-28 00:00:00,2017-07-01 00:00:00,19692.595
3025,2018-01-26 00:00:00,2017-10-01 00:00:00,19738.887
3026,2018-02-28 00:00:00,2017-10-01 00:00:00,19736.491
3027,2018-03-28 00:00:00,2017-10-01 00:00:00,19754.102
3028,2018-07-27 00:00:00,2017-10-01 00:00:00,19831.829
3029,2019-07-26 00:00:00,2017-10-01 00:00:00,19918.91
3030,2020-07-30 00:00:00,2017-10-01 00:00:00,19937.963
3031,2021-07-29 00:00:00,2017-10-01 00:00:00,19882.965
3032,2022-09-29 00:00:00,2017-10-01 00:00:00,19894.75
3033,2023-09-28 00:00:00,2017-10-01 00:00:00,20037.088
3034,2018-04-27 00:00:00,2018-01-01 00:00:00,19965.326
3035,2018-05-30 00:00:00,2018-01-01 00:00:00,19956.811
3036,2018-06-28 00:00:00,2018-01-01 00:00:00,19960.097
3037,2018-07-27 00:00:00,2018-01-01 00:00:00,20041.047
3038,2019-07-26 00:00:00,2018-01-01 00:00:00,20163.159
3039,2020-07-30 00:00:00,2018-01-01 00:00:00,20242.215
3040,2021-07-29 00:00:00,2018-01-01 00:00:00,20143.716
3041,2022-09-29 00:00:00,2018-01-01 00:00:00,20155.486
3042,2023-09-28 00:00:00,2018-01-01 00:00:00,20328.553
3043,2018-07-27 00:00:00,2018-04-01 00:00:00,20402.502
3044,2018-08-29 00:00:00,2018-04-01 00:00:00,20411.87
3045,2018-09-27 00:00:00,2018-04-01 00:00:00,20411.924
3046,2019-07-26 00:00:00,2018-04-01 00:00:00,20510.177
3047,2020-07-30 00:00:00,2018-04-01 00:00:00,20552.653
3048,2021-07-29 00:00:00,2018-04-01 00:00:00,20492.492
3049,2022-09-29 00:00:00,2018-04-01 00:00:00,20470.197
3050,2023-09-28 00:00:00,2018-04-01 00:00:00,20580.912
3051,2018-10-26 00:00:00,2018-07-01 00:00:00,20659.029
3052,2018-11-28 00:00:00,2018-07-01 00:00:00,20660.34
3053,2018-12-21 00:00:00,2018-07-01 00:00:00,20658.204
3054,2019-07-26 00:00:00,2018-07-01 00:00:00,20749.752
3055,2020-07-30 00:00:00,2018-07-01 00:00:00,20742.723
3056,2021-07-29 00:00:00,2018-07-01 00:00:00,20659.102
3057,2022-09-29 00:00:00,2018-07-01 00:00:00,20687.278
3058,2023-09-28 00:00:00,2018-07-01 00:00:00,20798.73
3059,2019-02-28 00:00:00,2018-10-01 00:00:00,20891.367
3060,2019-03-28 00:00:00,2018-10-01 00:00:00,20865.14
3061,2019-07-26 00:00:00,2018-10-01 00:00:00,20897.804
3062,2020-07-30 00:00:00,2018-10-01 00:00:00,20909.853
3063,2021-07-29 00:00:00,2018-10-01 00:00:00,20813.325
3064,2022-09-29 00:00:00,2018-10-01 00:00:00,20819.269
3065,2023-09-28 00:00:00,2018-10-01 00:00:00,20917.867
3066,2019-04-26 00:00:00,2019-01-01 00:00:00,21062.691
3067,2019-05-30 00:00:00,2019-01-01 00:00:00,21048.839
3068,2019-06-27 00:00:00,2019-01-01 00:00:00,21060.062
3069,2019-07-26 00:00:00,2019-01-01 00:00:00,21098.827
3070,2020-07-30 00:00:00,2019-01-01 00:00:00,21115.309
3071,2021-07-29 00:00:00,2019-01-01 00:00:00,21001.591
3072,2022-09-29 00:00:00,2019-01-01 00:00:00,21013.085
3073,2023-09-28 00:00:00,2019-01-01 00:00:00,21104.133
3074,2024-09-26 00:00:00,2019-01-01 00:00:00,21111.6
3075,2019-07-26 00:00:00,2019-04-01 00:00:00,21337.898
3076,2019-08-29 00:00:00,2019-04-01 00:00:00,21339.121
3077,2019-09-26 00:00:00,2019-04-01 00:00:00,21340.267
3078,2020-07-30 00:00:00,2019-04-01 00:00:00,21329.877
3079,2021-07-29 00:00:00,2019-04-01 00:00:00,21289.268
3080,2022-09-29 00:00:00,2019-04-01 00:00:00,21272.448
3081,2023-09-28 00:00:00,2019-04-01 00:00:00,21384.775
3082,2024-09-26 00:00:00,2019-04-01 00:00:00,21397.938
3083,2019-10-30 00:00:00,2019-07-01 00:00:00,21525.819
3084,2019-11-27 00:00:00,2019-07-01 00:00:00,21542.104
3085,2019-12-20 00:00:00,2019-07-01 00:00:00,21542.54
3086,2020-07-30 00:00:00,2019-07-01 00:00:00,21540.325
3087,2021-07-29 00:00:00,2019-07-01 00:00:00,21505.012
3088,2022-09-29 00:00:00,2019-07-01 00:00:00,21531.839
3089,2023-09-28 00:00:00,2019-07-01 00:00:00,21694.282
3090,2024-09-26 00:00:00,2019-07-01 00:00:00,21717.171
3091,2020-01-30 00:00:00,2019-10-01 00:00:00,21734.266
3092,2020-02-27 00:00:00,2019-10-01 00:00:00,21726.779
3093,2020-03-26 00:00:00,2019-10-01 00:00:00,21729.124
3094,2020-07-30 00:00:00,2019-10-01 00:00:00,21747.394
3095,2021-07-29 00:00:00,2019-10-01 00:00:00,21694.458
3096,2022-09-29 00:00:00,2019-10-01 00:00:00,21706.532
3097,2023-09-28 00:00:00,2019-10-01 00:00:00,21902.39
3098,2024-09-26 00:00:00,2019-10-01 00:00:00,21933.217
3099,2020-04-29 00:00:00,2020-01-01 00:00:00,21537.94
3100,2020-05-28 00:00:00,2020-01-01 00:00:00,21534.907
3101,2020-06-25 00:00:00,2020-01-01 00:00:00,21539.689
3102,2020-07-30 00:00:00,2020-01-01 00:00:00,21561.139
3103,2021-07-29 00:00:00,2020-01-01 00:00:00,21481.367
3104,2022-09-29 00:00:00,2020-01-01 00:00:00,21538.032
3105,2023-09-28 00:00:00,2020-01-01 00:00:00,21706.513
3106,2024-09-26 00:00:00,2020-01-01 00:00:00,21727.657
3107,2025-09-25 00:00:00,2020-01-01 00:00:00,21751.238
3108,2020-07-30 00:00:00,2020-04-01 00:00:00,19408.759
3109,2020-08-27 00:00:00,2020-04-01 00:00:00,19486.509
3110,2020-09-30 00:00:00,2020-04-01 00:00:00,19520.114
3111,2021-07-29 00:00:00,2020-04-01 00:00:00,19477.444
3112,2022-09-29 00:00:00,2020-04-01 00:00:00,19636.731
3113,2023-09-28 00:00:00,2020-04-01 00:00:00,19913.143
3114,2024-09-26 00:00:00,2020-04-01 00:00:00,19935.444
3115,2025-09-25 00:00:00,2020-04-01 00:00:00,19958.291
3116,2020-10-29 00:00:00,2020-07-01 00:00:00,21157.635
3117,2020-11-25 00:00:00,2020-07-01 00:00:00,21157.122
3118,2020-12-22 00:00:00,2020-07-01 00:00:00,21170.252
3119,2021-07-29 00:00:00,2020-07-01 00:00:00,21138.574
3120,2022-09-29 00:00:00,2020-07-01 00:00:00,21362.428
3121,2023-09-28 00:00:00,2020-07-01 00:00:00,21647.64
3122,2024-09-26 00:00:00,2020-07-01 00:00:00,21684.551
3123,2025-09-25 00:00:00,2020-07-01 00:00:00,21704.437
3124,2021-01-28 00:00:00,2020-10-01 00:00:00,21479.529
3125,2021-02-25 00:00:00,2020-10-01 00:00:00,21487.896
3126,2021-03-25 00:00:00,2020-10-01 00:00:00,21494.731
3127,2021-07-29 00:00:00,2020-10-01 00:00:00,21477.597
3128,2022-09-29 00:00:00,2020-10-01 00:00:00,21704.706
3129,2023-09-28 00:00:00,2020-10-01 00:00:00,22024.502
3130,2024-09-26 00:00:00,2020-10-01 00:00:00,22068.767
3131,2025-09-25 00:00:00,2020-10-01 00:00:00,22087.16
3132,2021-04-29 00:00:00,2021-01-01 00:00:00,22048.894
3133,2021-05-27 00:00:00,2021-01-01 00:00:00,22061.025
3134,2021-06-24 00:00:00,2021-01-01 00:00:00,22061.503
3135,2021-07-29 00:00:00,2021-01-01 00:00:00,22038.226
3136,2022-09-29 00:00:00,2021-01-01 00:00:00,22313.85
3137,2023-09-28 00:00:00,2021-01-01 00:00:00,22600.185
3138,2024-09-26 00:00:00,2021-01-01 00:00:00,22656.793
3139,2025-09-25 00:00:00,2021-01-01 00:00:00,22680.693
3140,2021-07-29 00:00:00,2021-04-01 00:00:00,22722.581
3141,2021-08-26 00:00:00,2021-04-01 00:00:00,22731.369
3142,2021-09-30 00:00:00,2021-04-01 00:00:00,22740.959
3143,2022-09-29 00:00:00,2021-04-01 00:00:00,23046.934
3144,2023-09-28 00:00:00,2021-04-01 00:00:00,23292.362
3145,2024-09-26 00:00:00,2021-04-01 00:00:00,23368.861
3146,2025-09-25 00:00:00,2021-04-01 00:00:00,23425.91
3147,2021-10-28 00:00:00,2021-07-01 00:00:00,23173.496
3148,2021-11-24 00:00:00,2021-07-01 00:00:00,23187.042
3149,2021-12-22 00:00:00,2021-07-01 00:00:00,23202.344
3150,2022-09-29 00:00:00,2021-07-01 00:00:00,23550.42
3151,2023-09-28 00:00:00,2021-07-01 00:00:00,23828.973
3152,2024-09-26 00:00:00,2021-07-01 00:00:00,23921.991
3153,2025-09-25 00:00:00,2021-07-01 00:00:00,23982.379
3154,2022-01-27 00:00:00,2021-10-01 00:00:00,23992.355
3155,2022-02-24 00:00:00,2021-10-01 00:00:00,24008.472
3156,2022-03-30 00:00:00,2021-10-01 00:00:00,24002.815
3157,2022-09-29 00:00:00,2021-10-01 00:00:00,24349.121
3158,2023-09-28 00:00:00,2021-10-01 00:00:00,24654.603
3159,2024-09-26 00:00:00,2021-10-01 00:00:00,24777.038
3160,2025-09-25 00:00:00,2021-10-01 00:00:00,24813.6
3161,2022-04-28 00:00:00,2022-01-01 00:00:00,24382.683
3162,2022-05-26 00:00:00,2022-01-01 00:00:00,24384.289
3163,2022-06-29 00:00:00,2022-01-01 00:00:00,24386.734
3164,2022-09-29 00:00:00,2022-01-01 00:00:00,24740.48
3165,2023-09-28 00:00:00,2022-01-01 00:00:00,25029.116
3166,2024-09-26 00:00:00,2022-01-01 00:00:00,25215.491
3167,2025-09-25 00:00:00,2022-01-01 00:00:00,25250.347
3168,2022-07-28 00:00:00,2022-04-01 00:00:00,24851.809
3169,2022-08-25 00:00:00,2022-04-01 00:00:00,24882.878
3170,2022-09-29 00:00:00,2022-04-01 00:00:00,25248.476
3171,2023-09-28 00:00:00,2022-04-01 00:00:00,25544.273
3172,2024-09-26 00:00:00,2022-04-01 00:00:00,25805.791
3173,2025-09-25 00:00:00,2022-04-01 00:00:00,25861.292
3174,2022-10-27 00:00:00,2022-07-01 00:00:00,25663.289
3175,2022-11-30 00:00:00,2022-07-01 00:00:00,25698.96
3176,2022-12-22 00:00:00,2022-07-01 00:00:00,25723.941
3177,2023-09-28 00:00:00,2022-07-01 00:00:00,25994.639
3178,2024-09-26 00:00:00,2022-07-01 00:00:00,26272.011
3179,2025-09-25 00:00:00,2022-07-01 00:00:00,26336.304
3180,2023-01-26 00:00:00,2022-10-01 00:00:00,26132.458
3181,2023-02-23 00:00:00,2022-10-01 00:00:00,26144.956
3182,2023-03-30 00:00:00,2022-10-01 00:00:00,26137.992
3183,2023-09-28 00:00:00,2022-10-01 00:00:00,26408.405
3184,2024-09-26 00:00:00,2022-10-01 00:00:00,26734.277
3185,2025-09-25 00:00:00,2022-10-01 00:00:00,26770.514
3186,2023-04-27 00:00:00,2023-01-01 00:00:00,26465.865
3187,2023-05-25 00:00:00,2023-01-01 00:00:00,26486.287
3188,2023-06-29 00:00:00,2023-01-01 00:00:00,26529.774
3189,2023-09-28 00:00:00,2023-01-01 00:00:00,26813.601
3190,2024-09-26 00:00:00,2023-01-01 00:00:00,27164.359
3191,2025-09-25 00:00:00,2023-01-01 00:00:00,27216.445
3192,2023-07-27 00:00:00,2023-04-01 00:00:00,26834.953
3193,2023-08-30 00:00:00,2023-04-01 00:00:00,26798.605
3194,2023-09-28 00:00:00,2023-04-01 00:00:00,27063.012
3195,2024-09-26 00:00:00,2023-04-01 00:00:00,27453.815
3196,2025-09-25 00:00:00,2023-04-01 00:00:00,27530.055
3197,2023-10-26 00:00:00,2023-07-01 00:00:00,27623.543
3198,2023-11-29 00:00:00,2023-07-01 00:00:00,27644.463
3199,2023-12-21 00:00:00,2023-07-01 00:00:00,27610.128
3200,2024-09-26 00:00:00,2023-07-01 00:00:00,27967.697
3201,2025-09-25 00:00:00,2023-07-01 00:00:00,28074.846
3202,2024-01-25 00:00:00,2023-10-01 00:00:00,27938.831
3203,2024-02-28 00:00:00,2023-10-01 00:00:00,27944.627
3204,2024-03-28 00:00:00,2023-10-01 00:00:00,27956.998
3205,2024-09-26 00:00:00,2023-10-01 00:00:00,28296.967
3206,2025-09-25 00:00:00,2023-10-01 00:00:00,28424.722
3207,2024-04-25 00:00:00,2024-01-01 00:00:00,28284.498
3208,2024-05-30 00:00:00,2024-01-01 00:00:00,28255.928
3209,2024-06-27 00:00:00,2024-01-01 00:00:00,28269.174
3210,2024-09-26 00:00:00,2024-01-01 00:00:00,28624.069
3211,2025-09-25 00:00:00,2024-01-01 00:00:00,28708.161
3212,2024-07-25 00:00:00,2024-04-01 00:00:00,28629.153
3213,2024-08-29 00:00:00,2024-04-01 00:00:00,28652.337
3214,2024-09-26 00:00:00,2024-04-01 00:00:00,29016.714
3215,2025-09-25 00:00:00,2024-04-01 00:00:00,29147.044
3216,2024-10-30 00:00:00,2024-07-01 00:00:00,29349.924
3217,2024-11-27 00:00:00,2024-07-01 00:00:00,29354.321
3218,2024-12-19 00:00:00,2024-07-01 00:00:00,29374.914
3219,2025-09-25 00:00:00,2024-07-01 00:00:00,29511.664
3220,2025-01-30 00:00:00,2024-10-01 00:00:00,29700.58
3221,2025-02-27 00:00:00,2024-10-01 00:00:00,29719.647
3222,2025-03-27 00:00:00,2024-10-01 00:00:00,29723.864
3223,2025-09-25 00:00:00,2024-10-01 00:00:00,29825.182
3224,2025-04-30 00:00:00,2025-01-01 00:00:00,29977.632
3225,2025-05-29 00:00:00,2025-01-01 00:00:00,29976.638
3226,2025-06-26 00:00:00,2025-01-01 00:00:00,29962.047
3227,2025-09-25 00:00:00,2025-01-01 00:00:00,30042.113
3228,2025-07-30 00:00:00,2025-04-01 00:00:00,30331.117
3229,2025-08-28 00:00:00,2025-04-01 00:00:00,30353.902
3230,2025-09-25 00:00:00,2025-04-01 00:00:00,30485.729
3231,2025-12-23 00:00:00,2025-07-01 00:00:00,31095.089
3232,2026-01-22 00:00:00,2025-07-01 00:00:00,31098.027
